title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
generative ai automation,Vanderbilt University,4.8019954389965775,7016,Beginner,Specialization,THREE_TO_SIX_MONTHS,prompt engineering chatgpt ideation verification validation data validation data presentation productivity generative ai document management data synthesis image analysis data capture artificial intelligence openai large language modeling data analysis organizational skill risk management framework computer vision microsoft excel,/specializations/generative-ai-automation,False,s12n~cR_MndEVQwqrXxahGetzSg
ibm product owner,"IBM, SkillUp EdTech",4.74734264465808,5513,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,user story sprint retrospective backlog agile product development agile software development stakeholder communication agile methodology kanban principle generative ai product roadmaps virtual team information technology agile project management computer hardware product strategy chatgpt stakeholder management sprint planning product management market intelligence,/professional-certificates/ibm-product-owner,False,s12n~aWgD0ohgSjCnQWZ-iPv6xw
prompt engineering,Vanderbilt University,4.802237297921475,6928,Beginner,Specialization,ONE_TO_THREE_MONTHS,prompt engineering chatgpt ideation verification validation data validation data presentation productivity document management generative ai artificial intelligence large language modeling risk management framework microsoft excel creative thinking ingenuity_brainstorming problem solving data ethic data analysis information management,/specializations/prompt-engineering,False,s12n~hdt6rMl0TJC-7KKuEFUTcg
deeplearningai data analytics,DeepLearning.AI,4.683760683760684,117,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,data storytelling web scraping google sheet data visualization data presentation spreadsheet software large language modeling tableau software data literacy dashboard linkedin panda python package time series analysis forecasting probability statistic extract transform load statistical analysis statistic data analysis data validation descriptive statistic,/professional-certificates/data-analytics,False,s12n~qwJ828A1SqKUsjDKu83tfw
generative ai data analyst,Vanderbilt University,4.805080935251799,6672,Beginner,Specialization,THREE_TO_SIX_MONTHS,data storytelling prompt engineering data presentation chatgpt data synthesis microsoft excel productivity infographics document management data analysis sql generative ai artificial intelligence data visualization data cleansing large language modeling data importexport statistical reporting data integration database,/specializations/generative-ai-data-analyst,False,s12n~7yb-5IuxRsewkoQLuFpH6A
chatgpt master free ai tool supercharge productivity,Vanderbilt University,4.813088455772114,6670,Beginner,Specialization,THREE_TO_SIX_MONTHS,prompt engineering chatgpt generative ai productivity ai personalization artificial intelligence personalized service large language modeling expense management creative thinking ingenuity productivity software brainstorming travel arrangement innovation scenario testing problem solving communication planning marketing,/specializations/chatgpt-free-ai-tools-to-excel,False,s12n~a9PgA8dlQdq2X05pcRS0Kw
generative ai leadership strategy,Vanderbilt University,4.802970729576233,6867,Beginner,Specialization,ONE_TO_THREE_MONTHS,prompt engineering chatgpt ideation verification validation data validation succession planning productivity business writing generative ai leadership meeting facilitation organizational leadership artificial intelligence large language modeling business leadership proposal writing leadership management creativity problem solving risk management,/specializations/generative-ai-leadership-strategy,False,s12n~b_D1FFq9TXimEWeOnj3ljA
generative ai cybersecurity privacy leader,Vanderbilt University,4.8127695625385085,6492,Beginner,Specialization,THREE_TO_SIX_MONTHS,prompt engineering chatgpt generative ai crisis management productivity incident response ai personalization artificial intelligence personalized service large language modeling business ethic information privacy personally identifiable information crossfunctional collaboration threat detection expense management contingency planning creative thinking ingenuity cybersecurity,/specializations/generative-ai-cybersecurity-leaders,False,s12n~yZ-0iszHS06h1vwohA8Z8Q
prompt engineering law,Vanderbilt University,4.812550231839258,6470,Beginner,Specialization,ONE_TO_THREE_MONTHS,prompt engineering chatgpt generative ai productivity ai personalization law practice management software artificial intelligence personalized service large language modeling legal writing legal research data ethic expense management creative thinking ingenuity productivity software legal support brainstorming travel arrangement innovation,/specializations/prompt-engineering-for-law,False,s12n~Zrasx6gnSCKt3RTf45mz9Q
chatgpt excel personal automation gpts ai zapier,Vanderbilt University,4.81091971701015,6502,Beginner,Specialization,THREE_TO_SIX_MONTHS,generative ai agent prompt engineering chatgpt generative ai agentic system productivity ai personalization expense management artificial intelligence openai personalized service expense report large language modeling workflow management google workspace creative thinking ingenuity productivity software brainstorming automation,/specializations/chatgpt-gpt-zapier-excel-at-automation,False,s12n~mMyPYePRSW6zl_JfQ6Iq6g
chatgpt excel aienhanced data analysis insight,Vanderbilt University,4.812455745091728,6214,Beginner,Specialization,ONE_TO_THREE_MONTHS,data storytelling prompt engineering data presentation chatgpt excel macro excel formula data synthesis microsoft excel productivity infographics data visualization spreadsheet software data analysis generative ai artificial intelligence data cleansing large language modeling interactive data visualization data importexport statistical reporting,/specializations/chatgpt-excel,False,s12n~8W2nYNA_SuCMYK82xV9qEQ
